Time,Job,Money_Amount_In,Money_Amount_Out,Freelancer,Day,Date,Number_of_Transfers,Latitude_Sender,Longitude_Sender,Latitude_Receiver,Longitude_Receiver,Total_Money,Fraud,Transaction_Distance,Hour
19:43,Teacher,0,67.65,0,Fri,2019-07-26,1,39.6171,-102.4776,39.426247,-102.412315,67.65,0,0.2017101852510182,19
09:05,Student,0,85.75,0,Thu,2020-05-28,1,34.5444,-102.1069,33.703837,-101.968585,85.75,0,0.8518668887766462,9
06:58,Student,0,194.57,0,Tue,2020-05-12,1,43.8065,-73.0882,42.819018,-73.470153,194.57,0,1.058777027769774,6
20:29,Student,0,142.81,0,Tue,2020-06-09,1,33.9778,-86.5598,33.086276,-85.94951999999999,142.81,0,1.0803965572770078,20
14:37,Doctor,0,61.11,0,Tue,2019-02-26,1,41.06399999999999,-72.3366,41.138318,-73.17342099999999,61.11,0,0.8401146059705055,14
20:41,Student,0,45.58,0,Tue,2019-10-22,1,40.8626,-91.9534,40.229420000000005,-92.679674,45.58,0,0.9635304019469236,20
13:48,Student,0,77.09,0,Sun,2020-02-16,1,41.4798,-79.9403,40.962963,-79.29052800000001,77.09,0,0.8302554646330098,13
08:33,Engineer,0,62.41,0,Sun,2019-01-27,1,40.6747,-74.2239,40.77061,-75.114393,62.41,0,0.8956430712895683,8
14:14,Student,0,2.22,0,Thu,2019-02-07,1,41.4768,-95.3509,41.179284,-95.329169,2.22,0,0.298308576170711,14
11:32,Freelancer,0,279.77,1,Thu,2019-09-12,1,40.1151,-79.8627,40.862045,-80.23083100000001,279.77,0,0.8327348114411991,11
23:03,Student,0,91.29,0,Tue,2020-05-12,1,36.385,-98.0727,35.820359,-98.703013,91.29,0,0.8462351545817481,23
17:44,Doctor,0,21.25,0,Mon,2019-07-22,1,44.3566,-103.6999,44.887527,-102.849395,21.25,0,1.0026176910238496,17
02:58,Freelancer,0,77.61,1,Mon,2019-06-17,1,34.7031,-86.3068,34.220534,-86.56800600000001,77.61,0,0.5487244470515295,2
03:35,Engineer,0,58.03,0,Sun,2020-03-29,1,38.7897,-93.8702,38.259907,-93.289181,58.03,0,0.786297463565795,3
17:03,Student,0,116.66,0,Wed,2019-08-21,1,39.1657,-84.23299999999999,39.466609000000005,-83.268286,116.66,0,1.010553970887739,17
20:13,Student,0,8.4,0,Sat,2019-03-30,1,36.9688,-78.5615,37.906091,-78.515946,8.4,0,0.9383973495257768,20
23:57,Student,0,56.21,0,Sun,2019-12-01,1,41.71,-111.9817,41.647589,-112.448464,56.21,0,0.4709180020099014,23
07:30,Freelancer,0,9.15,1,Sat,2019-09-14,1,43.0172,-111.0292,42.032842,-110.09556200000002,9.15,0,1.3567020996548866,7
18:01,Student,0,1.05,0,Sun,2019-12-29,1,32.2768,-95.3031,31.471257,-95.519684,1.05,0,0.8341511577076418,18
07:46,Student,0,2.34,0,Mon,2019-03-25,1,33.5466,-101.8871,32.57339,-101.78518,2.34,0,0.9785322633924703,7
17:50,Student,0,88.98,0,Sun,2019-11-10,1,34.4596,-93.6743,34.85218,-94.201951,88.98,0,0.6576736532665631,17
15:49,Student,0,69.45,0,Thu,2019-05-23,1,40.0369,-75.0664,39.191816,-74.980451,69.45,0,0.8494434634847688,15
08:31,Freelancer,0,94.73,1,Wed,2020-03-11,1,40.3087,-76.2963,39.348424,-75.819776,94.73,0,1.0720098501189244,8
10:50,Student,0,32.53,0,Sat,2019-10-12,1,38.5234,-120.6763,39.378191,-120.65855,32.53,0,0.8549752722628868,10
12:07,Student,0,9.48,0,Mon,2019-03-18,1,40.9115,-74.414,41.126594,-74.856799,9.48,0,0.4922767344055523,12
00:21,Engineer,0,89.92,0,Tue,2019-01-15,1,34.047,-90.7652,33.38412,-89.801022,89.92,0,1.170063720522935,0
23:45,Teacher,0,72.69,0,Thu,2019-03-14,1,40.7687,-80.3592,39.997992,-79.518429,72.69,0,1.140564200606439,23
02:58,Student,0,254.52,0,Sun,2020-03-29,1,31.929,-97.6443,31.550495,-97.843881,254.52,0,0.4279002343841327,2
16:34,Freelancer,0,6.72,1,Wed,2019-03-20,1,34.2853,-91.3336,34.989904,-90.349605,6.72,0,1.21025326144614,16
07:50,Student,0,8.38,0,Tue,2020-05-12,1,45.0838,-120.6649,44.792901,-121.266788,8.38,0,0.6684993588216825,7
21:24,Student,0,1.74,0,Thu,2019-06-27,1,39.6747,-76.8941,40.665567,-77.600084,1.74,0,1.216647368774126,21
18:49,Teacher,0,68.76,0,Tue,2020-03-17,1,34.2651,-77.867,33.342834,-77.51669,68.76,0,0.9865554575673852,18
19:20,Doctor,0,226.81,0,Mon,2019-12-30,1,48.8856,-103.0098,49.592765,-103.065733,226.81,0,0.7093735530128004,19
23:52,Student,0,3.38,0,Mon,2020-04-13,1,32.153,-90.1217,31.417827000000003,-90.452923,3.38,0,0.8063423687603116,23
14:51,Student,0,9.92,0,Sat,2020-02-08,1,32.5104,-86.8138,33.351382,-86.606268,9.92,0,0.8662102835616804,14
12:29,Teacher,0,58.3,0,Fri,2020-01-03,1,37.7184,-77.186,37.00936,-76.481922,58.3,0,0.9992314805309208,12
18:29,Student,0,121.45,0,Sat,2019-05-04,1,42.247,-73.7552,41.685203,-74.14550200000001,121.45,0,0.6840698212996994,18
08:55,Student,0,20.71,0,Fri,2019-09-06,1,39.8854,-105.1139,40.063283,-104.850532,20.71,0,0.3178129404429599,8
16:08,Student,0,119.72,0,Wed,2019-12-04,1,44.4477,-93.4252,44.599161,-93.109523,119.72,0,0.3501319791878577,16
19:41,Teacher,0,74.01,0,Fri,2019-07-19,1,37.3712,-89.1349,38.235308,-88.492757,74.01,0,1.0765826805745151,19
07:01,Doctor,0,60.31,0,Sat,2019-08-31,1,41.4622,-79.1306,41.80255,-78.512359,60.31,0,0.7057337008964448,7
16:43,Freelancer,0,4.46,1,Sun,2019-07-07,1,30.9416,-83.3574,30.56822,-82.780088,4.46,0,0.6875331044713349,16
22:28,Student,0,18.34,0,Mon,2019-12-30,1,34.4793,-87.4769,33.607388,-86.68342700000001,18.34,0,1.1789104874726453,22
21:26,Student,0,50.6,0,Thu,2020-06-04,1,40.2236,-76.538,40.141212,-75.83859100000001,50.6,0,0.7042447953836671,21
20:07,Student,0,6.9,0,Sat,2020-02-01,1,39.8013,-82.8125,39.045192,-81.975454,6.9,0,1.1279828517224886,20
12:24,Student,0,130.17,0,Wed,2019-04-24,1,30.1886,-103.2214,30.55121,-102.850791,130.17,0,0.5184949787423224,12
12:47,Student,0,49.72,0,Sat,2019-10-19,1,26.3771,-81.7334,26.071929,-82.710944,49.72,0,1.0240710967393758,12
12:21,Student,0,158.07,0,Sat,2020-02-08,1,43.1128,-77.4906,42.370278000000006,-78.390527,158.07,0,1.1667079865214778,12
13:26,Student,0,93.48,0,Sun,2019-01-27,1,38.2911,-92.7059,39.226408,-93.130798,93.48,0,1.0272971163533933,13
02:33,Student,0,3.7,0,Fri,2019-11-01,1,42.3749,-83.1087,41.826257,-83.516056,3.7,0,0.6833359731384,2
10:37,Freelancer,0,281.48,1,Mon,2019-08-26,1,44.5232,-86.2061,43.528156,-86.870775,281.48,0,1.1966225042012977,10
14:41,Student,0,18.38,0,Tue,2020-03-10,1,43.0498,-78.851,43.835125,-78.291152,18.38,0,0.9644506927412116,14
09:40,Student,0,86.17,0,Mon,2020-04-27,1,38.9757,-77.0282,38.535884,-76.743672,86.17,0,0.5238265902376447,9
09:20,Freelancer,0,3.15,1,Thu,2020-06-04,1,45.7205,-98.5534,46.202649,-98.203775,3.15,0,0.5955714053125805,9
22:31,Student,0,117.44,0,Fri,2020-02-14,1,38.9424,-84.09200000000001,38.241767,-83.15023000000001,117.44,0,1.173804640299656,22
18:53,Student,0,19.48,0,Sat,2019-05-11,1,40.5553,-77.4001,40.178461,-78.01974200000001,19.48,0,0.725233645168934,18
18:25,Doctor,0,4.49,0,Wed,2019-07-03,1,39.7417,-93.6289,40.083942,-94.026128,4.49,0,0.5243278273637572,18
05:05,Student,0,157.16,0,Wed,2020-06-10,1,44.1111,-94.9134,44.063904,-94.549367,157.16,0,0.3670796746007523,5
06:17,Engineer,0,71.91,0,Wed,2020-01-22,1,26.6939,-81.9452,26.382876,-81.870834,71.91,0,0.3197909169004015,6
23:30,Teacher,0,60.63,0,Fri,2019-11-15,1,38.6547,-92.8929,38.544814,-92.337631,60.63,0,0.5660376271565294,23
08:13,Student,0,131.82,0,Fri,2020-05-01,1,31.4841,-97.9903,32.118354,-98.912488,131.82,0,1.1192447649464248,8
10:59,Freelancer,0,204.72,1,Mon,2019-06-03,1,40.2967,-98.737,39.968699,-98.246423,204.72,0,0.5901274853199112,10
15:21,Doctor,0,82.83,0,Sun,2019-10-06,1,31.1569,-94.3871,31.54038,-94.658662,82.83,0,0.46989661654879,15
00:43,Student,0,72.88,0,Mon,2019-12-02,1,36.8809,-82.0956,37.398974,-82.51163000000001,72.88,0,0.6644408403883759,0
06:20,Engineer,0,80.45,0,Sun,2019-11-24,1,39.4125,-80.6352,39.415758,-80.65346600000001,80.45,0,0.0185542803687014,6
04:14,Engineer,0,77.06,0,Mon,2019-08-19,1,34.0326,-82.2027,33.734168,-81.420169,77.06,0,0.83750607435707,4
09:47,Engineer,0,70.83,0,Thu,2020-04-02,1,32.9413,-81.1807,32.939454,-80.586682,70.83,0,0.5940208683539716,9
11:43,Student,0,78.84,0,Sun,2020-03-08,1,40.4855,-90.2856,40.326235,-90.977648,78.84,0,0.7101378560033265,11
09:34,Engineer,0,72.18,0,Sun,2020-02-09,1,44.6437,-90.1031,44.790888,-89.346704,72.18,0,0.7705836853710262,9
00:56,Engineer,0,82.41,0,Mon,2019-11-18,1,37.575,-88.9655,37.337228,-88.874866,82.41,0,0.2544603032694911,0
07:10,Student,0,26.11,0,Tue,2020-05-12,1,38.5957,-99.554,39.177145,-98.999577,26.11,0,0.8034072136556918,7
23:12,Student,0,8.33,0,Mon,2019-04-01,1,46.3535,-86.6345,46.073796,-87.194572,8.33,0,0.6260311276605879,23
14:34,Teacher,0,30.21,0,Fri,2019-05-31,1,43.6498,-116.4306,43.349645,-116.294902,30.21,0,0.3294039635902994,14
10:08,Engineer,0,84.2,0,Sun,2020-03-22,1,33.6751,-98.6576,33.788697,-99.343364,84.2,0,0.6951090145473503,10
00:41,Student,0,69.91,0,Fri,2020-05-15,1,27.5155,-99.4986,27.248349,-99.801775,69.91,0,0.4040850621168831,0
07:15,Student,0,95.81,0,Tue,2020-04-28,1,31.3833,-95.0619,31.49928,-95.598209,95.81,0,0.5487063913250902,7
12:40,Student,0,6.68,0,Sat,2019-06-08,1,38.2427,-122.9145,37.934471,-123.056703,6.68,0,0.3394507470164071,12
16:41,Student,0,391.82,0,Mon,2019-04-15,1,35.8596,-86.421,35.546578000000004,-85.92918,391.82,0,0.5829834344850648,16
15:27,Student,0,47.54,0,Sun,2020-01-19,1,39.4584,-106.3851,39.988219,-105.41424,47.54,0,1.1060186763165347,15
22:49,Student,0,78.16,0,Fri,2020-05-22,1,46.4959,-90.4383,46.859629,-90.617801,78.16,0,0.4056099042701006,22
00:33,Engineer,0,38.26,0,Tue,2019-06-18,1,44.0978,-72.0191,44.82001,-72.37877399999999,38.26,0,0.8068163795907991,0
15:27,Student,0,2.64,0,Wed,2020-02-26,1,32.6786,-81.2455,33.453936,-80.313029,2.64,0,1.212702799014254,15
01:29,Student,0,126.85,0,Wed,2019-07-17,1,42.8546,-75.6605,43.104015,-76.262862,126.85,0,0.6519569167276307,1
04:02,Engineer,0,69.43,0,Thu,2020-04-30,1,32.6786,-81.2455,33.302028,-81.247698,69.43,0,0.6234318746968238,4
02:27,Freelancer,0,3.56,1,Sun,2020-02-09,1,33.9659,-80.9355,33.272991999999995,-81.485703,3.56,0,0.8847851929553295,2
19:15,Student,0,47.22,0,Sat,2019-07-13,1,44.5995,-86.2141,44.573315,-85.501774,47.22,0,0.712807115916365,19
16:05,Doctor,0,5.83,0,Thu,2019-06-20,1,37.0581,-86.1938,37.253238,-85.71823,5.83,0,0.5140483089593729,16
20:15,Teacher,0,36.15,0,Mon,2019-11-04,1,47.4852,-120.4158,47.861315000000005,-121.185123,36.15,0,0.8563412704955917,20
15:51,Student,0,6.41,0,Tue,2019-05-21,1,43.0351,-108.2024,42.433551,-107.369364,6.41,0,1.0275262413666066,15
08:04,Student,0,91.06,0,Wed,2019-12-18,1,33.8396,-96.3648,34.456133,-96.224546,91.06,0,0.6322848445163023,8
04:07,Student,0,105.54,0,Sat,2020-01-11,1,36.9688,-78.5615,35.98109,-78.12678199999999,105.54,0,1.0791435417144482,4
19:38,Student,0,63.45,0,Tue,2019-02-05,1,44.6087,-74.9732,44.874108,-74.99846099999999,63.45,0,0.2666074353520541,19
22:44,Freelancer,0,209.33,1,Sat,2020-05-02,1,48.34,-122.3456,47.475658,-121.968609,209.33,0,0.9429789536596264,22
21:47,Student,0,200.15,0,Mon,2020-03-30,1,48.8328,-108.3961,49.117801,-108.79611,200.15,0,0.4911553421281259,21
22:32,Student,0,61.78,0,Mon,2020-05-25,1,33.4783,-90.5142,32.956466,-90.309808,61.78,0,0.560434486108767,22
04:19,Engineer,0,41.38,0,Tue,2020-04-14,1,31.2462,-83.6549,30.887373,-82.756961,41.38,0,0.9669804877297112,4
12:06,Freelancer,0,8.64,1,Wed,2019-04-24,1,38.2352,-104.66,37.881523,-104.115252,8.64,0,0.6494904185844442,12
13:03,Teacher,0,4.64,0,Sun,2019-12-22,1,41.2001,-92.1354,40.33163,-92.057947,4.64,0,0.8719169158291428,13
15:07,Teacher,0,296.95,0,Mon,2019-07-29,1,39.9148,-80.73100000000001,40.36834,-80.396259,296.95,0,0.5636932398752081,15
22:02,Student,0,16.83,0,Mon,2020-04-13,1,45.7205,-98.5534,46.193304,-97.817234,16.83,0,0.8749194259884693,22
13:13,Doctor,0,24.77,0,Sun,2019-06-23,1,38.8938,-86.5246,39.585386,-85.69914399999999,24.77,0,1.076879196257421,13
16:16,Student,0,19.7,0,Sun,2019-04-21,1,44.8755,-88.1555,44.181798,-88.730197,19.7,0,0.9008324520203538,16
08:35,Engineer,0,45.07,0,Mon,2019-12-02,1,41.0472,-79.8089,41.829008,-80.013474,45.07,0,0.8081301073094674,8
20:45,Student,0,78.96,0,Thu,2019-05-30,1,33.3398,-92.7442,33.982372,-92.745914,78.96,0,0.6425742859623326,20
09:41,Freelancer,0,637.52,1,Tue,2019-11-26,1,20.0827,-155.488,20.97268,-154.584451,637.52,0,1.2682528122582657,9
06:40,Student,0,109.14,0,Sat,2019-12-28,1,30.251,-92.5002,30.409805,-93.306635,109.14,0,0.8219224034238198,6
15:36,Doctor,0,32.78,0,Sun,2020-03-22,1,39.5756,-83.7153,39.380506,-84.617672,32.78,0,0.923220935215402,15
08:02,Engineer,0,53.58,0,Tue,2020-05-26,1,42.0158,-73.2913,41.128889,-74.238788,53.58,0,1.297823035727515,8
18:11,Doctor,0,58.88,0,Sun,2019-12-08,1,30.2816,-99.241,30.143406,-98.384511,58.88,0,0.8675661293278999,18
15:58,Student,0,3.61,0,Fri,2019-02-01,1,35.5762,-91.4539,35.432632,-91.051102,3.61,0,0.4276189886195466,15
14:14,Doctor,0,1.57,0,Tue,2019-01-01,1,41.3851,-80.1752,40.811879,-80.44414499999999,1.57,0,0.6331774852803895,14
09:29,Freelancer,0,7.01,1,Wed,2019-06-26,1,33.9056,-118.0818,34.612216,-117.239207,7.01,0,1.0996677385033211,9
21:17,Student,0,216.43,0,Sun,2019-05-26,1,41.6611,-73.0449,41.771409000000006,-72.230226,216.43,0,0.822108144806385,21
18:30,Student,0,57.34,0,Sat,2019-08-10,1,33.8396,-96.3648,33.209785,-96.445895,57.34,0,0.6350144354658399,18
02:28,Doctor,0,83.62,0,Sun,2019-06-09,1,36.802,-87.8286,35.895653,-88.670179,83.62,0,1.2368185386911092,2
06:42,Student,0,189.93,0,Sun,2019-06-30,1,26.7383,-80.27600000000001,27.395588,-80.53613399999999,189.93,0,0.7068926459512723,6
17:05,Freelancer,0,3.54,1,Thu,2019-09-26,1,44.0575,-69.9656,44.910396,-70.738743,3.54,0,1.151165359652995,17
05:17,Freelancer,0,2.66,1,Wed,2020-03-25,1,41.0109,-81.2977,41.54031,-81.882762,2.66,0,0.7890326304684686,5
18:25,Student,0,117.86,0,Tue,2020-04-07,1,37.2409,-82.7696,36.828934,-82.356903,117.86,0,0.5831250285873526,18
01:59,Freelancer,0,6.73,1,Tue,2019-12-17,1,40.9207,-96.168,40.452069,-95.732563,6.73,0,0.6397033649512888,1
18:57,Student,0,184.27,0,Sun,2019-06-09,1,37.1349,-77.7364,36.927618,-78.148831,184.27,0,0.461589814971039,18
17:28,Doctor,0,47.96,0,Sun,2019-01-20,1,43.7893,-75.4156,43.054609,-75.900287,47.96,0,0.8801660942401751,17
23:11,Student,0,17.21,0,Tue,2019-10-15,1,40.6284,-76.195,40.831819,-76.294322,17.21,0,0.2263717059285495,23
12:18,Student,0,65.33,0,Thu,2020-05-07,1,45.4093,-122.6847,46.077791,-123.501075,65.33,0,1.055153238968627,12
19:53,Student,0,13.93,0,Sun,2019-10-06,1,47.4974,-122.0107,47.834322,-121.34149,13.93,0,0.749238585621436,19
00:24,Teacher,0,14.46,0,Sat,2019-03-30,1,40.7559,-82.5123,39.956129,-81.58883399999999,14.46,0,1.2216477010975826,0
12:32,Student,0,115.58,0,Sat,2020-04-04,1,42.9373,-87.9943,42.402709,-88.351996,115.58,0,0.6432215525750066,12
21:26,Student,0,116.49,0,Sun,2019-04-07,1,33.6751,-98.6576,34.42087,-97.664325,116.49,0,1.2420821706010414,21
15:54,Student,0,7.63,0,Fri,2019-08-30,1,34.7789,-86.5438,34.200428,-85.601434,7.63,0,1.1057502126339434,15
02:31,Student,0,194.58,0,Sun,2019-05-19,1,26.3771,-81.7334,26.402354,-80.808491,194.58,0,0.9252537072592572,2
22:53,Doctor,0,31.33,0,Mon,2020-03-09,1,26.4722,-81.8122,26.230678,-81.424897,31.33,0,0.4564389228505848,22
16:53,Teacher,0,65.21,0,Mon,2019-07-15,1,45.8289,-118.4971,46.576324,-119.462658,65.21,0,1.2210425410852834,16
15:13,Student,0,9.39,0,Mon,2019-11-04,1,24.6557,-81.3824,23.806853,-80.809259,9.39,0,1.0242225516410026,15
12:33,Doctor,0,1.32,0,Fri,2020-01-10,1,34.3091,-78.3372,34.314446999999994,-78.17090300000001,1.32,0,0.1663829396843175,12
08:13,Freelancer,0,52.94,1,Mon,2019-12-09,1,27.9865,-82.0139,27.805193,-81.883365,52.94,0,0.2234090742875106,8
21:35,Teacher,0,140.09,0,Mon,2019-01-07,1,40.6152,-74.415,41.156027,-75.32628199999999,140.09,0,1.0596833146997144,21
20:11,Teacher,0,171.96,0,Mon,2020-03-09,1,34.2853,-91.3336,35.175598,-91.269495,171.96,0,0.8926029239415487,20
16:54,Student,0,52.94,0,Tue,2019-05-28,1,30.946,-83.2474,30.038678000000004,-83.742452,52.94,0,1.0335906802927337,16
10:50,Engineer,0,58.68,0,Sun,2019-07-14,1,33.7367,-86.1619,33.960707,-86.048951,58.68,0,0.2508717055588378,10
00:45,Student,0,46.6,0,Wed,2019-07-17,1,42.4969,-83.2911,42.923364,-84.26576700000001,46.6,0,1.0638831252468588,0
12:10,Student,0,5.18,0,Sun,2019-12-22,1,39.8016,-75.3478,39.624969,-75.956142,5.18,0,0.6334654679814773,12
14:41,Student,0,102.49,0,Fri,2020-03-27,1,32.153,-90.1217,31.7008,-90.372261,102.49,0,0.5169774218677187,14
15:00,Student,0,17.95,0,Mon,2019-06-03,1,36.0244,-90.9288,36.82477,-91.317165,17.95,0,0.8896176201745373,15
05:41,Freelancer,0,96.75,1,Sat,2020-06-06,1,42.2701,-78.6847,41.860118,-79.660136,96.75,0,1.0580929214487618,5
06:31,Student,0,111.55,0,Sun,2019-04-07,1,36.3924,-91.9932,36.454801,-92.787799,111.55,0,0.7970454539121394,6
04:10,Engineer,0,60.4,0,Mon,2020-05-25,1,40.8626,-91.9534,40.637187,-92.862622,60.4,0,0.9367473863603788,4
03:03,Engineer,0,76.94,0,Fri,2020-02-28,1,38.6476,-78.7717,38.300237,-79.175093,76.94,0,0.5323410243612667,3
23:48,Student,0,331.16,0,Tue,2019-12-10,1,41.4802,-86.6919,40.971723,-87.05274399999999,331.16,0,0.6235040111057797,23
03:22,Teacher,0,13.25,0,Tue,2019-09-24,1,32.69,-96.9177,32.838888,-96.317202,13.25,0,0.6186804381488088,3
17:40,Freelancer,0,9.91,1,Sun,2020-03-01,1,29.8872,-90.0331,29.712644,-90.032168,9.91,0,0.1745584880777777,17
15:07,Student,0,170.55,0,Sun,2019-07-14,1,33.9215,-89.6782,33.243374,-90.19314,170.55,0,0.851479932515144,15
20:56,Student,0,4.95,0,Mon,2020-01-27,1,40.3359,-79.6607,39.942428,-79.434935,4.95,0,0.4536408822064062,20
15:48,Doctor,0,2.09,0,Sun,2019-12-15,1,40.6153,-79.4545,40.639601,-78.737105,2.09,0,0.7178064673893617,15
11:22,Freelancer,0,72.42,1,Mon,2019-12-23,1,43.0048,-108.8964,42.376562,-109.835206,72.42,0,1.1296192678420474,11
01:13,Doctor,0,121.01,0,Fri,2019-04-12,1,35.6174,-97.5583,35.855726000000004,-98.535635,121.01,0,1.0059736500033156,1
16:45,Student,0,64.29,0,Mon,2019-12-02,1,40.1186,-87.2602,40.608974,-87.378621,64.29,0,0.5044702103365492,16
05:21,Engineer,0,55.25,0,Fri,2020-03-13,1,35.7382,-98.7388,36.171357,-97.95985,55.25,0,0.8912845163857571,5
16:07,Student,0,1.04,0,Thu,2019-03-28,1,42.0765,-87.7246,42.423878,-87.649197,1.04,0,0.3554674208601943,16
15:26,Teacher,0,80.38,0,Sat,2019-08-24,1,46.3481,-87.0436,46.528882,-87.42439300000001,80.38,0,0.4215275084416304,15
13:02,Teacher,0,66.65,0,Mon,2019-07-15,1,41.606,-109.23,41.969995,-109.315482,66.65,0,0.3738977565444819,13
01:23,Student,0,169.98,0,Tue,2019-09-03,1,33.5623,-112.0559,33.884178000000006,-111.594778,169.98,0,0.5623512654631384,1
00:11,Engineer,0,76.34,0,Thu,2019-04-18,1,42.5978,-82.8823,43.557529,-81.958853,76.34,0,1.3318536388244762,0
03:05,Student,0,37.65,0,Wed,2020-02-05,1,30.2816,-99.241,30.432404,-98.406643,37.65,0,0.8478758457846257,3
12:06,Student,0,48.24,0,Wed,2019-08-07,1,34.347,-87.7154,34.488688,-87.429074,48.24,0,0.3194652839042171,12
01:29,Freelancer,0,6.45,1,Mon,2019-04-08,1,33.9778,-86.5598,33.851240000000004,-85.808137,6.45,0,0.7622432021139904,1
21:38,Freelancer,0,99.88,1,Sat,2019-06-29,1,35.1836,-81.4552,35.46558,-80.509617,99.88,0,0.9867319444960728,21
17:21,Student,0,170.52,0,Thu,2019-11-21,1,29.8826,-84.5964,29.864558,-85.169253,170.52,0,0.5731370458912897,17
01:39,Student,0,103.42,0,Sat,2019-09-21,1,47.9657,-116.868,48.627329,-116.463177,103.42,0,0.7756510781079344,1
09:51,Student,0,124.15,0,Sun,2019-05-12,1,38.5234,-120.6763,38.632734,-120.150693,124.15,0,0.5368581209267423,9
03:21,Engineer,0,69.15,0,Sat,2019-05-04,1,41.0472,-79.8089,41.726023,-80.56116899999999,69.15,0,1.0132666547804676,3
09:48,Freelancer,0,13.82,1,Mon,2019-10-07,1,41.0472,-79.8089,41.709657,-79.798663,13.82,0,0.6625360918606655,9
07:57,Student,0,8.42,0,Sun,2019-05-19,1,33.7163,-116.3381,32.738518,-116.650667,8.42,0,1.026526068355303,7
06:58,Student,0,5.21,0,Wed,2019-07-17,1,26.1184,-81.7361,26.27297,-81.334147,5.21,0,0.4306484634931294,6
09:41,Engineer,0,59.72,0,Fri,2020-05-22,1,40.4542,-98.6538,40.526207,-98.659644,59.72,0,0.0722437567198706,9
12:28,Student,0,57.4,0,Mon,2020-03-23,1,33.3305,-105.6933,33.92251,-106.26179,57.4,0,0.8207659350874736,12
11:58,Student,0,94.61,0,Tue,2019-02-26,1,33.3645,-81.2718,33.639419000000004,-80.67887900000001,94.61,0,0.6535562476191243,11
11:02,Freelancer,0,3.38,1,Sat,2019-11-30,1,38.5662,-121.3286,38.682095,-121.572577,3.38,0,0.270104475257259,11
20:15,Teacher,0,86.79,0,Mon,2019-09-16,1,44.2378,-95.2739,44.03848,-94.275534,86.79,0,1.0180683338342318,20
22:47,Teacher,0,104.85,0,Sun,2019-04-21,1,41.0646,-87.5917,41.891978,-87.902573,104.85,0,0.8838531422204741,22
02:57,Engineer,0,76.85,0,Fri,2020-01-24,1,43.2064,-90.9405,42.608257,-91.342333,76.85,0,0.7205864336344374,2
08:58,Student,0,5.27,0,Tue,2020-04-21,1,30.7148,-85.021,31.420488,-85.839519,5.27,0,1.0807261016117773,8
16:44,Student,0,32.77,0,Wed,2020-04-08,1,35.8596,-86.421,35.475662,-85.694507,32.77,0,0.8217058274668664,16
17:24,Student,0,27.52,0,Tue,2020-03-24,1,44.3346,-73.098,44.105884,-73.28115,27.52,0,0.2930101212518068,17
08:44,Student,0,133.77,0,Sun,2020-05-17,1,37.8274,-88.6235,36.833904,-88.421014,133.77,0,1.0139205502464204,8
14:16,Student,0,153.38,0,Sat,2019-02-02,1,31.4841,-97.9903,30.530996,-98.208899,153.38,0,0.9778510917399464,14
07:20,Student,0,93.78,0,Thu,2020-06-04,1,34.4959,-86.259,34.36508,-85.412601,93.78,0,0.8564491459514738,7
05:44,Engineer,0,86.43,0,Sun,2019-06-09,1,33.9215,-89.6782,33.138296999999994,-90.01361899999999,86.43,0,0.8520051905769138,5
17:37,Student,0,7.27,0,Sat,2019-08-10,1,48.6031,-93.2977,48.048437,-92.412764,7.27,0,1.0443958864650014,17
02:13,Engineer,0,42.7,0,Thu,2019-10-24,1,37.3712,-89.1349,37.165094,-88.413351,42.7,0,0.750408317275997,2
16:37,Student,0,9.08,0,Mon,2019-05-27,1,38.9621,-94.5959,38.660372,-94.994113,9.08,0,0.4996132297617798,16
17:36,Student,0,4.86,0,Fri,2019-08-02,1,42.73,-104.7024,41.943752,-104.92503,4.86,0,0.8171597361617824,17
00:28,Engineer,0,54.52,0,Thu,2019-04-18,1,27.5517,-81.8074,27.648774,-81.532009,54.52,0,0.2919992540350049,0
02:12,Student,0,107.35,0,Wed,2019-06-12,1,40.9661,-76.8575,41.457871,-76.425094,107.35,0,0.6548386559122791,2
12:56,Student,0,71.8,0,Tue,2020-04-28,1,27.633000000000003,-80.4031,27.424264,-80.812781,71.8,0,0.459792604830706,12
05:36,Student,0,172.83,0,Sun,2019-06-16,1,38.9462,-94.9714,37.970921,-94.806849,172.83,0,0.9890632737302512,5
23:04,Student,0,187.25,0,Fri,2019-08-23,1,42.825,-124.4409,42.29288,-123.662784,187.25,0,0.9426644174126878,23
05:13,Student,0,10.68,0,Fri,2020-04-10,1,43.0498,-78.851,43.921239,-78.56361,10.68,0,0.9176050037031211,5
16:59,Student,0,2.62,0,Sat,2019-11-16,1,32.69,-96.9177,33.178242,-96.659885,2.62,0,0.5521311662902181,16
13:29,Student,0,6.37,0,Thu,2020-02-27,1,26.4215,-99.0025,26.233204,-99.670409,6.37,0,0.6939436691093969,13
18:47,Student,0,44.55,0,Mon,2020-01-20,1,35.1836,-81.4552,36.08563,-81.42979100000001,44.55,0,0.9023877981117686,18
09:03,Student,0,93.89,0,Tue,2019-04-09,1,42.0158,-73.2913,41.884824,-74.180994,93.89,0,0.8992831179400534,9
02:18,Engineer,0,30.47,0,Sun,2019-03-03,1,31.3833,-95.0619,30.861896,-94.730436,30.47,0,0.6178434385117274,2
22:35,Freelancer,0,5.11,1,Sat,2019-08-31,1,39.1329,-95.7023,38.857068,-95.793848,5.11,0,0.2906274738010865,22
